Correlation,p-value,percentile,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
0.254869,0.001026,0.1694094672389593,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0
0.265868,0.000603,0.18635448239386482,5.0,5.0,5.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,1.0,5.0,4.0,3.0,1.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,1.0
0.275687,0.000368,0.20331983970381823,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0
0.285319,0.000223,0.22024451270367582,3.0,4.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,2.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0
0.294179,0.000138,0.23718952785858133,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0
0.302885,8.5e-05,0.25415488516853474,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0
0.310842,5.4e-05,0.2710999003234403,4.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,5.0,2.0,5.0,2.0,1.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0
0.318658,3.4e-05,0.28804491547834576,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0
0.326201,2.1e-05,0.3049899306332513,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,4.0
0.333303,1.4e-05,0.3219349457881568,3.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0
0.340407,9e-06,0.3389206452531581,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,5.0,5.0,3.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0
0.346975,6e-06,0.35584531825301574,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0
0.354523,3e-06,0.3727903334079212,1.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,5.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,5.0,1.0,1.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,2.0,2.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0
0.361416,2e-06,0.38973534856282677,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0
0.367706,1e-06,0.40668036371773225,4.0,4.0,5.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0
0.374243,1e-06,0.42364572102768566,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,5.0,1.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,2.0,1.0,3.0
0.380155,1e-06,0.4405907361825912,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,2.0,1.0,5.0,5.0,4.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,3.0,5.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,3.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,5.0,4.0,4.0
0.386133,0.0,0.4575357513374967,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0
0.392214,0.0,0.47448076649240223,3.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0
0.398122,0.0,0.4914257816473077,4.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0
