,target_nr,Correlation,p-value,percentile,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
563,24,0.272765,0.13094,0.3728813559322034,1.0,3.0,2.0,1.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,1.0,5.0,4.0,3.0,4.0,1.0,2.0,4.0,3.0,5.0,2.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0
16,25,0.285555,0.113134,0.3898305084745763,1.0,3.0,4.0,2.0,5.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0
1048,26,0.290839,0.106332,0.4067796610169492,2.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
439,27,0.299906,0.095383,0.423728813559322,1.0,4.0,5.0,2.0,5.0,5.0,1.0,3.0,3.0,1.0,5.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,4.0,1.0,3.0
88,28,0.314895,0.079188,0.4406779661016949,1.0,1.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,3.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,4.0,4.0,2.0,1.0,4.0
680,29,0.332609,0.062883,0.4576271186440678,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0
818,30,0.343369,0.054346,0.4745762711864407,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,5.0,3.0,5.0,4.0,2.0,2.0,5.0,2.0,5.0,4.0,1.0,3.0,1.0,3.0,2.0,5.0,4.0,5.0,5.0,2.0
241,31,0.351489,0.048533,0.4915254237288136,2.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,3.0,2.0,2.0,5.0,3.0,5.0,5.0,2.0,3.0,3.0,1.0,5.0,3.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,5.0,5.0,1.0
472,32,0.364509,0.040256,0.5084745762711864,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,1.0,4.0,5.0,2.0,3.0,1.0
316,33,0.376259,0.033799,0.5254237288135594,4.0,1.0,1.0,3.0,2.0,5.0,4.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
657,34,0.389615,0.027508,0.5423728813559322,3.0,4.0,1.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0
24,35,0.407161,0.020731,0.559322033898305,1.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,5.0,2.0,1.0
689,36,0.415376,0.01807,0.576271186440678,3.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,5.0,2.0,1.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0
187,37,0.431053,0.013776,0.5932203389830508,2.0,3.0,1.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,5.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,5.0,4.0
731,38,0.43876,0.012001,0.6101694915254238,1.0,5.0,5.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,1.0,5.0,3.0,2.0,3.0,1.0,5.0,4.0,3.0,2.0,5.0,1.0,4.0
690,39,0.454104,0.009035,0.6271186440677966,2.0,5.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,5.0,2.0,1.0,4.0,4.0,5.0,1.0,1.0,5.0,3.0,1.0,5.0,4.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,5.0,3.0,1.0
779,40,0.470572,0.006567,0.6440677966101694,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,4.0,5.0
749,41,0.485921,0.004809,0.6610169491525424,1.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,1.0,4.0,5.0,1.0,5.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0,5.0,3.0,2.0
802,42,0.49441,0.004023,0.6779661016949152,1.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
624,43,0.505453,0.003168,0.6949152542372882,2.0,4.0,5.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,2.0,1.0,5.0,4.0,5.0,2.0,4.0,1.0,4.0
1057,44,0.516732,0.002462,0.711864406779661,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,2.0,5.0
828,45,0.528544,0.001873,0.7288135593220338,1.0,4.0,5.0,3.0,4.0,5.0,1.0,2.0,2.0,4.0,2.0,3.0,5.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0,5.0,5.0,2.0,4.0,1.0,3.0
546,46,0.541889,0.001358,0.7457627118644068,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,5.0,1.0,5.0
135,47,0.552927,0.001031,0.7627118644067796,1.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0
922,48,0.558814,0.000886,0.7796610169491526,1.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0
509,49,0.568745,0.000683,0.7966101694915254,3.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0
133,50,0.578221,0.000528,0.8135593220338984,1.0,3.0,5.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,1.0,5.0,1.0,4.0
295,51,0.589838,0.000381,0.8305084745762712,1.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,5.0
206,52,0.602425,0.000264,0.847457627118644,2.0,5.0,2.0,3.0,5.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,5.0,5.0,5.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0
550,53,0.612082,0.000197,0.864406779661017,1.0,4.0,1.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,3.0,4.0,1.0,5.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,3.0,3.0
157,54,0.62121,0.000148,0.8813559322033898,1.0,4.0,3.0,2.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,1.0,5.0,3.0,3.0
176,55,0.642051,7.5e-05,0.8983050847457628,5.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,5.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,5.0,3.0,4.0,1.0
142,56,0.656564,4.5e-05,0.9152542372881356,1.0,5.0,5.0,1.0,5.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,2.0,1.0,4.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,5.0
678,57,0.667848,3e-05,0.9322033898305084,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0
173,58,0.687301,1.4e-05,0.9491525423728814,1.0,5.0,3.0,1.0,4.0,5.0,3.0,1.0,3.0,5.0,2.0,1.0,5.0,5.0,2.0,1.0,2.0,5.0,4.0,1.0,5.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,3.0,2.0
474,59,0.719825,3e-06,0.9661016949152542,4.0,1.0,2.0,1.0,3.0,5.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0
517,60,0.777411,0.0,0.9830508474576272,2.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0
771,61,0.86605,0.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,5.0,4.0,5.0,2.0,5.0,1.0,4.0
