,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
100,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0
101,1.0,2.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
102,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0
103,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,2.0,5.0,3.0
104,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
108,1.0,1.0,5.0,5.0,2.0,2.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,2.0,5.0,5.0
109,1.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0
110,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
112,1.0,1.0,5.0,5.0,3.0,2.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,3.0,4.0,5.0
113,1.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,5.0,5.0
115,3.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0
116,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0
118,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
120,2.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,2.0,4.0,5.0,5.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0
122,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
123,3.0,5.0,2.0,2.0,4.0,2.0,5.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0
125,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,5.0,4.0,5.0,1.0,3.0,4.0,1.0,3.0,4.0
126,1.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0
127,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0
129,2.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0
132,5.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0
133,1.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0
134,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
135,1.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0
136,2.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0
137,3.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0,2.0,3.0,5.0,4.0,2.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,2.0,4.0,2.0,2.0,5.0,3.0
140,2.0,3.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,2.0,4.0,4.0,2.0,4.0,5.0,2.0,1.0,4.0,2.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,5.0
141,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,5.0,2.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0
142,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0
143,1.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
145,1.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
146,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0
148,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,1.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0
150,1.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,1.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,1.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0
152,1.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0
153,1.0,4.0,2.0,4.0,5.0,2.0,2.0,4.0,1.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0
155,1.0,5.0,1.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,4.0,5.0
156,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0
157,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0
163,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0
165,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,1.0,2.0,4.0,2.0
168,1.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
170,1.0,5.0,1.0,2.0,1.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0
171,1.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,1.0,4.0,5.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,5.0,5.0,2.0,3.0,3.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0
172,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
173,2.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,2.0,1.0,5.0,1.0,1.0,5.0,5.0
174,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0
175,1.0,2.0,1.0,3.0,2.0,5.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0
176,1.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0
181,1.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0
182,1.0,4.0,1.0,4.0,1.0,1.0,5.0,4.0,5.0,4.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0
184,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,5.0,5.0
186,3.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0
187,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0
188,1.0,4.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,2.0,5.0
190,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0
193,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0
195,2.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,5.0
196,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,1.0,3.0
198,1.0,1.0,3.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0
199,2.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0
201,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0
202,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
203,1.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0
